FFD Points: X, Y, Z
0.0256376848157, -0.0264490824364, 0.785151402614
0.025627915467, 0.279594653119, 0.256608880927
0.0171157302691, -0.0219505453351, 0.785243706194
0.017105884222, 0.31708183751, 0.256639044412
0.00923608526535, -0.0164037620526, 0.785335712798
0.00922616830086, 0.363304261158, 0.256669110848
0.00280873164651, -0.00922674261027, 0.785421811589
0.00279875683532, 0.423111759718, 0.256697246697
4e-14, 0.0, 0.785505906994
-1.00000899608e-05, 0.5, 0.256724727867
1.0, 0.0, 0.785151361494
0.999998999991, 0.5, 0.25660886749
0.997929822361, -0.0003004524021, 0.785151375795
0.99792880372, 0.497496271711, 0.256608872163
0.993789395199, -0.00089896385932, 0.785151404288
0.993788339294, 0.49250875936, 0.256608881474
0.985507221221, -0.00208682539721, 0.785151461346
0.985506090775, 0.482610078189, 0.25660890012
0.1707991325, -0.0388476579193, 3.03942943179
0.170790669616, 0.176274912757, 0.993274565879
0.169816339103, -0.0278809572336, 3.04772327291
0.169807867374, 0.267662562011, 0.995984874043
0.170059696261, -0.0145229929583, 3.05334896426
0.170051226722, 0.378977075729, 0.997823269182
0.1719497699, 0.0, 3.05544499249
0.171941317372, 0.5, 0.998508221106
0.976712244682, -0.00333441693074, 0.785151521923
0.976711035081, 0.47221365535, 0.256608919916
0.968344645814, -0.00450839527866, 0.785151519345
0.968343360905, 0.4624306655, 0.256608919073
0.951604412073, -0.00682017299268, 0.785151514139
0.9516029765, 0.443166172291, 0.256608917372
0.918104883298, -0.0113035403513, 0.785151503779
0.918103146226, 0.405805400316, 0.256608913987
0.88275578197, -0.0158377314196, 0.785151492872
0.882753726753, 0.368021104485, 0.256608910422
0.847382944208, -0.0201828678503, 0.785151481942
0.847380570634, 0.33181223771, 0.25660890685
0.81198821541, -0.0243459254589, 0.785151470999
0.81198552328, 0.297120669165, 0.256608903274
0.776573025405, -0.0283311737589, 0.785151460043
0.776570014536, 0.263910820162, 0.256608899694
0.74113843563, -0.0321400771465, 0.785151449131
0.741135105846, 0.232170487604, 0.256608896128
0.705685181975, -0.0357711530429, 0.785151438165
0.705681533109, 0.201912026108, 0.256608892545
0.670213723099, -0.0392198515104, 0.785151427233
0.670209754987, 0.173173351191, 0.256608888972
0.634724303874, -0.0424783715659, 0.785151416249
0.634720016354, 0.146019469959, 0.256608885383
0.599216950207, -0.0455354564971, 0.785151405297
0.599212343118, 0.120544186787, 0.256608881804
0.563691629208, -0.0483761447683, 0.785151394351
0.563686702388, 0.0968721790608, 0.256608878227
0.528148268886, -0.050981426004, 0.785151383404
0.528143022173, 0.0751618639353, 0.25660887465
0.492586881874, -0.0533278536766, 0.785151372458
0.492581315106, 0.0556086258847, 0.256608871073
0.457007698782, -0.0553869095298, 0.785151361511
0.457001811799, 0.0384501130833, 0.256608867495
0.672827727715, -0.0291463183898, 3.0258711398
0.672823783129, 0.25711806145, 0.988843910774
0.674224877192, -0.0196669258474, 3.03349149624
0.674220945181, 0.336111682744, 0.99133413382
0.674228901556, -0.00983038609647, 3.03757413207
0.674224969581, 0.418081481171, 0.992668280573
0.673507068152, 0.0, 3.03890759717
0.67350312968, 0.5, 0.993104037818
0.0175656605597, -0.0222176714886, 2.50362874087
0.017555818562, 0.314855823331, 0.818182595027
0.00950685916498, -0.0166312622713, 2.5039228998
0.00949694463748, 0.361408457598, 0.81827872194
0.0029078326174, -0.00938430154838, 2.50419810085
0.00289785869813, 0.42179879045, 0.818368653692
4e-14, 0.0, 2.50446675607
-1.00000899608e-05, 0.5, 0.81845644636
0.428064112589, -0.0568260121459, 2.50334574913
0.42805796511, 0.0264577911543, 0.818090117391
0.399109754216, -0.0580310163643, 2.50335362587
0.399103346146, 0.0164162566929, 0.818092691396
0.370145826799, -0.0589770243533, 2.50336015885
0.370139158051, 0.0085329881727, 0.81809482628
0.341174651894, -0.0596352537405, 2.50336534515
0.341167722404, 0.00304783469867, 0.81809652109
0.312196490458, -0.0599712535899, 2.50336918255
0.312189300162, 0.000247882619206, 0.818097775097
0.283217191524, -0.059945210523, 2.50337166782
0.283209740412, 0.000464904559591, 0.818098587246
0.254241270078, -0.0595091193768, 2.50337279947
0.25423355818, 0.0040989368778, 0.818098957055
0.225276099318, -0.0586040846383, 2.50337257751
0.225268126732, 0.0116407673349, 0.818098884521
0.196333663995, -0.0571568261303, 2.50337100376
0.196325430924, 0.0237010538966, 0.818098370241
0.167430113008, -0.0550719203276, 2.50336808283
0.167421619802, 0.0410749793538, 0.818097415725
0.138592167403, -0.0522194023778, 2.50336382348
0.138583414654, 0.0648455660919, 0.818096023829
0.109860037663, -0.048410152594, 2.50335823773
0.109851026323, 0.096588785237, 0.818094198486
0.0813302759334, -0.043347846687, 2.50335134507
0.0813210078225, 0.138773964709, 0.818091946063
0.0531729232465, -0.036486316826, 2.50334315054
0.0531634017172, 0.195952427243, 0.81808926821
0.0350599750296, -0.0304526955359, 2.50333700191
0.0350502904822, 0.246231766671, 0.818087258924
0.0262665225253, -0.0267427650834, 2.50333366264
0.0262567588361, 0.277147338516, 0.818086167701
0.966089969226, -0.00482261761212, 2.50334557518
0.966088664024, 0.459812189696, 0.818090060546
0.949422637134, -0.00711790173046, 2.50336237376
0.949421181925, 0.440685140827, 0.81809555008
0.916069180249, -0.0115700234484, 2.50339248494
0.916067424856, 0.403584744851, 0.818105389984
0.880875331268, -0.0160734796053, 2.5034191978
0.880873259127, 0.366056569013, 0.818114119362
0.845658110508, -0.0203899921091, 2.50344074201
0.84565572141, 0.330086230987, 0.818121159701
0.810419258904, -0.0245263159987, 2.50345711692
0.810416552653, 0.29561743972, 0.818126510787
0.77516016643, -0.0284865439914, 2.503468322
0.775157142844, 0.262616089804, 0.818130172445
0.739881871568, -0.0322719284274, 2.50347435693
0.739878530475, 0.231071745242, 0.818132144575
0.704585125789, -0.0358809265705, 2.50347522153
0.704581467022, 0.200997261958, 0.818132427112
0.66927031675, -0.039308985636, 2.50347091591
0.669266340147, 0.17243057919, 0.818131020096
0.633937725971, -0.0425483053361, 2.50346144029
0.633933431372, 0.145436698254, 0.818127923601
0.598587350694, -0.0455876941665, 2.50344679518
0.598582737938, 0.120108880131, 0.818123137788
0.563219182904, -0.0484123109799, 2.5034269812
0.563214251833, 0.0965707989874, 0.818116662865
0.527833135373, -0.0510033404315, 2.50340199898
0.527827885824, 0.0749792467504, 0.818108499035
0.492429233359, -0.0533376051276, 2.503371849
0.492423665172, 0.0555273651476, 0.818098646453
0.457007698782, -0.0553869095298, 2.50333653106
0.457001811798, 0.0384501130831, 0.818087105058
1.0, 0.0, 2.50333653106
0.999998999991, 0.5, 0.818087105057
0.99773115351, -0.00032926439918, 2.50333655173
0.997730133081, 0.497256175737, 0.818087111812
0.993193315124, -0.00098494340444, 2.50333658881
0.993192253854, 0.491792275092, 0.81808712393
0.984116022218, -0.00228506486683, 2.50333666269
0.984114879252, 0.480958110141, 0.818087148074
0.97442114921, -0.00365711025616, 2.50333674018
0.974419918989, 0.469524589122, 0.818087173394
0.0344604623249, 0.0302200979191, 0.868295366441
0.0344507723819, 0.75182995216, 0.283779134228
0.0525856117738, 0.0363157121143, 0.868295366
0.0525760849586, 0.802625890521, 0.283779134083
0.0807723214432, 0.0432327233712, 0.868295365617
0.0807630483106, 0.860266690315, 0.283779133958
0.109343987534, 0.048331306037, 0.868295364654
0.109334971548, 0.902754171072, 0.283779133643
0.138112786101, 0.0521643265936, 0.868295363965
0.138104029037, 0.934695476688, 0.283779133418
0.166993308257, 0.0550347988793, 0.868295363275
0.16698481112, 0.9586156804, 0.283779133193
0.195940385489, 0.0571330983058, 0.868295362671
0.195932148878, 0.976101217528, 0.283779132995
0.224926826147, 0.0585900111883, 0.868295361966
0.224918850417, 0.98824195587, 0.283779132765
0.253935524563, 0.0595020581119, 0.868295361293
0.253927809913, 0.995842220229, 0.283779132545
0.282955204955, 0.0599432296953, 0.868295360833
0.282947751485, 0.999518588818, 0.283779132395
0.311978224821, 0.0599724632976, 0.868295360146
0.311971032561, 0.99976219811, 0.283779132171
0.340999335905, 0.0596382649641, 0.868295359342
0.340992404837, 0.996977258413, 0.283779131908
0.370014920833, 0.0589806606756, 0.8682953587
0.370008250908, 0.991497314008, 0.283779131698
0.399022522505, 0.0580342530419, 0.868295358021
0.39901611365, 0.98361071517, 0.283779131476
0.42802046111, 0.0568279995308, 0.868295357361
0.428014313239, 0.97355877011, 0.28377913126
0.00281368759228, 0.00923469078659, 0.868594426784
0.0028037128257, 0.57695447398, 0.283876862852
0.00924925443722, 0.016414870095, 0.868499205167
0.00923933759126, 0.63678830432, 0.283845745796
0.0171374954451, 0.0219635263382, 0.868397450127
0.017127649594, 0.683026335713, 0.28381249371
0.0256680736689, 0.0264633714246, 0.868295366662
0.0256583045937, 0.720524419798, 0.2837791343
0.985439903801, 0.00209641782034, 0.868295454129
0.98543877275, 0.517469857339, 0.283779162883
0.993760552034, 0.00090312424366, 0.868295398446
0.99375949587, 0.507525909932, 0.283779144686
0.997920209163, 0.00030184655843, 0.868295370644
0.997919190436, 0.502515346064, 0.283779135601
0.313417173269, 0.014791172951, 3.05811085106
0.313409993958, 0.623257720297, 0.999379385402
0.313261961597, 0.0286521767413, 3.05267683824
0.31325478089, 0.738764160108, 0.997603628051
0.313584000576, 0.0404603709927, 3.044255093
0.313576822767, 0.83716413887, 0.994851522656
0.457007698782, 0.0553869095298, 0.8682953567
0.457001811799, 0.961549886917, 0.283779131044
0.492579329808, 0.0533283244633, 0.868295367385
0.492573762972, 0.944395297272, 0.283779134536
0.528133171904, 0.0509824758502, 0.868295378069
0.528127925055, 0.924846884637, 0.283779138027
0.563668995284, 0.0483778774166, 0.868295388754
0.563664068261, 0.903142259434, 0.283779141519
0.599186786999, 0.0455379591288, 0.868295399438
0.599182179639, 0.879476668129, 0.28377914501
0.634686618961, 0.0424817220898, 0.868295410129
0.634682331102, 0.854008450607, 0.283779148504
0.670168525673, 0.0392241218157, 0.868295420855
0.670164557154, 0.826862234093, 0.283779152009
0.705632478285, 0.0357764122924, 0.868295431524
0.705628828945, 0.79813180024, 0.283779155496
0.741078233944, 0.0321463941101, 0.868295442229
0.741074903618, 0.767882152882, 0.283779158994
0.776505334662, 0.0283386190536, 0.868295452876
0.776502323183, 0.736151222926, 0.283779162473
0.81191304557, 0.0243545742266, 0.868295463571
0.811910352763, 0.702951402698, 0.283779165968
0.847300306658, 0.0201928023634, 0.868295474252
0.84729793234, 0.668270548519, 0.283779169459
0.882665689876, 0.0158490427159, 0.868295484918
0.882663633848, 0.632073154746, 0.283779172944
0.918007352096, 0.011316330435, 0.868295495559
0.918005614147, 0.594301181938, 0.283779176421
0.951499256269, 0.00683454190842, 0.868295505668
0.95149781975, 0.556953566677, 0.283779179725
0.968235684913, 0.00452359778561, 0.868295510752
0.968234399022, 0.537696019946, 0.283779181386
0.976601386466, 0.00335007118461, 0.868295513266
0.976600175867, 0.527916794592, 0.283779182208
0.854208026974, 0.00534435754202, 3.01860647269
0.854205714826, 0.544535570591, 0.986469921895
0.853856725456, 0.011951822247, 3.01528319987
0.853854410146, 0.599596858777, 0.985383924063
0.851677745088, 0.0182621376553, 3.00729417507
0.851675410167, 0.652181944095, 0.982773225495
0.0028969336434, 0.00936707422466, 2.30912472828
0.00288695962604, 0.578057650911, 0.754621477097
0.00947618253537, 0.0166057288702, 2.30887106659
0.00946626773178, 0.638378767606, 0.754538584099
0.0175145718665, 0.0221874721321, 2.30859994041
0.0175047294091, 0.684892519559, 0.754449983959
0.0261950980361, 0.0267095312261, 2.3083279628
0.0261853337041, 0.722575717289, 0.75436110558
0.0349832641662, 0.0304230855062, 2.30833058647
0.0349735789284, 0.753521487193, 0.75436196296
0.0530866140853, 0.036461327221, 2.30833541748
0.0530770917791, 0.803839329519, 0.754363541664
0.0812481684415, 0.0433309293284, 2.30834185615
0.0812388995916, 0.861085059652, 0.754365645728
0.109784347593, 0.0483986097162, 2.3083472717
0.109775335571, 0.903315025718, 0.754367415452
0.138521581665, 0.0522113272178, 2.30835166049
0.13851282828, 0.935087142029, 0.754368849646
0.16736585435, 0.0550665114474, 2.30835500712
0.167357360567, 0.958879947396, 0.754369943276
0.196275849583, 0.057153337991, 2.30835730216
0.196267615992, 0.97626987876, 0.754370693261
0.225224798384, 0.0586020175424, 2.30835853866
0.225216825336, 0.988342007153, 0.754371097334
0.254196364547, 0.0595080851458, 2.30835871306
0.254188652245, 0.995892444674, 0.754371154324
0.283178722396, 0.0599449196657, 2.30835782398
0.283171270938, 0.99953267167, 0.754370863787
0.312164444689, 0.0599714311992, 2.30835587127
0.312157254104, 0.999753597434, 0.754370225667
0.341148862279, 0.0596356967024, 2.30835285611
0.341141932556, 0.996955856589, 0.754369240358
0.370126606019, 0.0589775582705, 2.30834878117
0.370119937098, 0.991471461063, 0.754367908726
0.399096945551, 0.0580314916218, 2.30834364811
0.399090537365, 0.98358770372, 0.754366231315
0.428057701799, 0.0568263040193, 2.30833745925
0.428051554263, 0.973544641084, 0.754364208884
0.457007698782, 0.0553869095298, 2.30833021648
0.457001811798, 0.961549886917, 0.754361842051
0.49244728462, 0.0533364896085, 2.30835796629
0.492441716595, 0.944463339015, 0.754370910291
0.527869218628, 0.051000831197, 2.30838165556
0.527863969403, 0.924999843311, 0.754378651606
0.563273277517, 0.0484081699861, 2.30840128445
0.563268346933, 0.903394693306, 0.754385066044
0.598659438473, 0.0455817130666, 2.30841685258
0.598654826366, 0.8798412782, 0.754390153484
0.634027785288, 0.042540298262, 2.30842835946
0.6340234915, 0.85449657724, 0.754393913767
0.669378334662, 0.0392987799784, 2.3084358046
0.669374359032, 0.82748437508, 0.754396346733
0.704711077086, 0.0358683580141, 2.30843918759
0.704707419453, 0.798898001818, 0.754397452244
0.74002574309, 0.0322568319871, 2.30843850827
0.740022403291, 0.768802453185, 0.754397230254
0.775321933755, 0.0284687811396, 2.30843376652
0.775318911625, 0.737235888899, 0.754395680719
0.8105988992, 0.0245057079238, 2.30842496254
0.810596194566, 0.704210829184, 0.754392803704
0.845855597562, 0.0203663191154, 2.30841209654
0.845853210241, 0.669716497353, 0.754388599279
0.881090636573, 0.0160465255989, 2.30839516894
0.88108856637, 0.633718818011, 0.754383067582
0.916302257522, 0.0115395470954, 2.30837418025
0.916300504227, 0.596161289774, 0.75437620878
0.949671138537, 0.00708404583155, 2.30835052145
0.949669685564, 0.559032731384, 0.754368477424
0.966346169323, 0.00478697856249, 2.30833732258
0.966344866427, 0.539890823174, 0.754364164222
0.974681188093, 0.00362049997167, 2.30833038078
0.974679960213, 0.530170330258, 0.754361895742
0.98427392447, 0.00226256452103, 2.30833031992
0.984272782925, 0.518854390102, 0.754361875856
0.993260970711, 0.00097518465417, 2.30833026186
0.99325991005, 0.508126403345, 0.754361856881
0.997753702598, 0.00032599421241, 2.30833023273
0.997752682372, 0.502716573161, 0.754361847362
0.428017313315, -0.056828142845, 0.70200737114
0.428011165416, 0.0264400356243, 0.229438605521
0.39901622936, -0.0580344865451, 0.702007375956
0.399009820448, 0.0163873390023, 0.229438607095
0.370005475925, -0.0589809230374, 0.702007380788
0.369998805914, 0.00850049967975, 0.229438608673
0.340986738118, -0.0596384813434, 0.702007385589
0.340979806936, 0.00302093845611, 0.229438610242
0.311962474303, -0.0599725505927, 0.702007390522
0.311955281901, 0.000237074442676, 0.229438611854
0.282936303619, -0.0599430867861, 0.702007395359
0.282928849979, 0.000482602072465, 0.229438613435
0.253913477397, -0.0595015486846, 0.702007400013
0.253905762549, 0.00416202492833, 0.229438614956
0.224901642215, -0.0585889964387, 0.70200740484
0.224893666258, 0.0117665002357, 0.229438616533
0.195912081241, -0.0571313906146, 0.702007409692
0.195903844376, 0.0239130129945, 0.229438618119
0.166961915093, -0.0550321220817, 0.702007414463
0.166953417673, 0.041406625875, 0.229438619678
0.138078399964, -0.0521603731018, 0.702007419303
0.138069642591, 0.0653374685273, 0.22943862126
0.109306661231, -0.0483255559218, 0.702007424142
0.10929764491, 0.0972937457556, 0.229438622841
0.0807322422722, -0.0432244517768, 0.702007429203
0.080722968779, 0.139802238489, 0.229438624495
0.0525432883612, -0.0363033668477, 0.702007433796
0.052533761165, 0.197476984986, 0.229438625996
0.0344050424347, -0.0301985242852, 0.702007436975
0.0343953519929, 0.248349825126, 0.229438627035
0.0256072945063, -0.0264347927636, 0.702007438567
0.025597524884, 0.279713731741, 0.229438627555
0.017093964047, -0.0219375637082, 0.702089962261
0.0170841178041, 0.317190015931, 0.229465595113
0.00922291549825, -0.016392653508, 0.702172220428
0.00921299841524, 0.363396830819, 0.229492475901
0.00280377553653, -0.0092187941706, 0.702249196394
0.00279380068074, 0.423177995612, 0.229517630541
4e-14, 0.0, 0.702324381118
-1.00000899608e-05, 0.5, 0.229542199829
1.0, 0.0, 0.702007366306
0.999998999991, 0.5, 0.229438603941
0.997939435558, -0.0002990582459, 0.702007380947
0.997938417004, 0.497507889486, 0.229438608725
0.993818238364, -0.000894803475, 0.70200741013
0.993817182719, 0.492543428651, 0.229438618262
